movie_key,title,directors,stars,genre,runtime,grade,synopsis,violence_per,violence,nudity,word,alcohol
tt0452681,The Santa Clause 3: The Escape Clause,Michael Lembeck,Tim Allen Martin Short Elizabeth Mitchell Eric Lloyd,Adventure/ Comedy/ Family,97,All,Santa/ a.k.a. Scott Calvin/ is faced with double-duty: how to keep his new family happy and how to stop Jack Frost from taking over Christmas.,0.7858,0,0,0,no alcohol or smoking
tt0101329,An American Tail: Fievel Goes West,Phil Nibbelink Simon Wells,James Stewart John Cleese Amy Irving Phillip Glasser,Animation/ Adventure/ Family,75,All,A family of Emigre mice decide to move out to the West/ unaware that they are falling into a trap perpetrated by a smooth-talking cat.,0.7867,0,3,0,smoking and drinking
tt0120595,Babe: Pig in the City,George Miller,Magda Szubanski Elizabeth Daily Mickey Rooney James Cromwell,Adventure/ Comedy/ Drama,97,All,Babe/ fresh from his victory in the sheepherding contest/ returns to Farmer Hoggett's farm/ but after Farmer Hoggett is injured and unable to work/ Babe has to go to the big city to save the farm.,0.8017,3,3,0,drinking
tt0255477,Pinocchio,Roberto Benigni,Roberto Benigni Nicoletta Braschi Carlo Giuffrè Mino Bellei,Comedy/ Family/ Fantasy,108,All,Despite guidance from the Blue Fairy and the love of his father/ a wooden puppet's curious spirit leads him into one wild adventure after another.,0.543,0,0,0,no alcohol or smoking
tt0098115,Prancer,John D. Hancock,Sam Elliott Cloris Leachman Rutanya Alda Abe Vigoda,Drama/ Family/ Fantasy,103,All,A farm girl nurses a wounded reindeer she believes is one of Santa's/ hoping to bring it back to health in time for Christmas. Her holiday spirit inspires those around her/ something her disheartened father is having trouble understanding.,0.7993,3,0,0,drinking
tt0090683,Babes in Toyland,Clive Donner,Drew Barrymore Richard Mulligan Eileen Brennan Keanu Reeves,Adventure/ Family/ Fantasy,140,None,A young girl wakes up in the realm of Toyland/ where she teams up with her family and friends to overthrow the evil villain/ Barnaby.,0.5427,0,0,0,no alcohol or smoking
tt0051337,The 7th Voyage of Sinbad,Nathan Juran,Kerwin Mathews Kathryn Grant Richard Eyer Torin Thatcher,Action/ Adventure/ Family,88,None,When a princess is shrunken by an evil wizard/ Sinbad must undertake a quest to an island of monsters to cure her and prevent a war.,0.7679,3,1,0,drinking
tt0099472,DuckTales the Movie: Treasure of the Lost Lamp,Bob Hathcock,Alan Young Christopher Lloyd Terence McGovern Russi Taylor,Animation/ Adventure/ Comedy,74,None,Scrooge McDuck takes Huey/ Dewey/ and Louie to Egypt to find a pyramid and magic lamp.,0.5427,0,0,0,no alcohol or smoking
tt0062362,Thoroughly Modern Millie,George Roy Hill,Julie Andrews James Fox Mary Tyler Moore Carol Channing,Comedy/ Musical/ Romance,138,None,Millie Dillmount comes to town in the roaring twenties to encounter flappers/ sexuality/ and white slavers.,0.5427,0,3,1,smoking
tt0361089,Valiant,Gary Chapman,Ewan McGregor Ricky Gervais Tim Curry Jim Broadbent,Animation/ Adventure/ Comedy,76,All,At the height of World War II/ a tiny wood pigeon enlists in the elite Royal Homing Pigeon Service to serve Britain/ as the fearsome General Von Talon (Tim Curry) and his deadly squadron of falcons patrol the English Channel. Is he a war-hero in the making?,0.7956,0,0,0,drinking
tt0101301,All I Want for Christmas,Robert Lieberman,Harley Jane Kozak Jamey Sheridan Ethan Embry Kevin Nealon,Comedy/ Family/ Romance,92,All,A brother and sister attempt to bring their divorced parents back together for Christmas.,0.5427,0,3,0,no alcohol or smoking
tt0075807,Candleshoe,Norman Tokar,Jodie Foster David Niven Helen Hayes Leo McKern,Adventure/ Comedy/ Drama,101,None,Welcome to Candleshoe/ a stately English manor where a swashbuckling pirate hid a fortune in Spanish doubloons centuries ago. And that's what young orphan Casey and a sly con man are determined to find.,0.5427,0,0,0,no alcohol or smoking
tt0063060,Hellfighters,Andrew V. McLaglen,John Wayne Katharine Ross Jim Hutton Vera Miles,Action/ Adventure/ Drama,121,12,The story of macho oil well firefighters and their wives.,0.7664,3,0,3,smoking and drinking
tt0969647,The Little Mermaid: Ariel's Beginning,Peggy Holmes,Jodi Benson Samuel E. Wright Jim Cummings Sally Field,Animation/ Drama/ Family,77,All,In the kingdom of Atlantica where music is forbidden/ the youngest daughter of King Triton/ named Ariel/ discovers her love of an underground music club and sets off to a daring adventure to bring restoration of music back to Atlantica.,0.7718,3,1,0,drinking
tt0108395,A Troll in Central Park,Don Bluth Gary Goldman,Dom DeLuise Cloris Leachman Charles Nelson Reilly Jonathan Pryce,Animation/ Adventure/ Comedy,76,None,An evil Queen banishes a flower loving troll named Stanley (Dom DeLuise) to New York City/ where he befriends two young children.,0.7374,0,3,0,smoking and drinking
tt0046807,Brigadoon,Vincente Minnelli,Gene Kelly Van Johnson Cyd Charisse Elaine Stewart,Fantasy/ Musical/ Romance,108,12,Two Americans on a hunting trip in Scotland become lost. They encounter a small village/ not on the map/ called Brigadoon/ in which people harbor a mysterious secret/ and behave as if they were still living two hundred years in the past.,0.7769,0,1,0,smoking and drinking
tt0067065,Escape from the Planet of the Apes,Don Taylor,Roddy McDowall Kim Hunter Bradford Dillman Natalie Trundy,Action/ Sci-Fi,98,None,The world is shocked by the appearance of three talking chimpanzees/ who arrived mysteriously in a U.S. spacecraft. They become the toast of society/ but one man believes them to be a threat to the human race.,0.6869,1,0,0,smoking and drinking
tt0846308,Kit Kittredge: An American Girl,Patricia Rozema,Abigail Breslin Stanley Tucci Joan Cusack Julia Ormond,Comedy/ Drama/ Family,101,None,Set in Cincinnati at the height of the Great Depression/ Kit Kittredge/ a resourceful young girl/ helps her mother run a boardinghouse after her father loses his job.,0.7347,3,0,0,no alcohol or smoking
tt0104940,The Muppet Christmas Carol,Brian Henson,Michael Caine Kermit the Frog Dave Goelz Miss Piggy,Comedy/ Drama/ Family,85,None,The Muppet characters tell their version of the classic tale of an old and bitter miser's redemption on Christmas Eve.,0.5427,0,0,0,no alcohol or smoking
tt1217213,Secret of the Wings,Roberts Gannaway Peggy Holmes,Mae Whitman Lucy Hale Timothy Dalton Jeff Bennett,Animation/ Family/ Fantasy,75,None,Tinkerbell wanders into the forbidden Winter woods and meets Periwinkle. Together they learn the secret of their wings and try to unite the warm fairies and the winter fairies to help Pixie Hollow.,0.5427,0,0,0,no alcohol or smoking
tt0066561,When Dinosaurs Ruled the Earth,Val Guest,Victoria Vetri Robin Hawdon Patrick Allen Drewe Henley,Adventure/ Fantasy/ Romance,100,None,Sanna escapes being sacrificed and meets Tara. Together/ they live in a seaside tribe that worships the Sun God and survive the dangers of the creatures from the Mesozoic era.,0.7758,3,0,0,smoking and drinking
tt0276033,The Country Bears,Peter Hastings,Haley Joel Osment Diedrich Bader Candy Ford James Gammon,Comedy/ Family/ Music,88,All,Beary Barrington goes on an adventure to save Country Bear Hall by getting the Country Bears back together for a reunion concert.,0.696,0,0,0,drinking
tt0068315,Brian's Song,Buzz Kulik,James Caan Billy Dee Williams Jack Warden Bernie Casey,Biography/ Drama/ Sport,73,None,Based on the real-life relationship between teammates Brian Piccolo and Gale Sayers and the bond established when Piccolo discovers that he is dying.,0.5427,0,0,2,no alcohol or smoking
tt0062885,The Devil Rides Out,Terence Fisher,Christopher Lee Charles Gray Nike Arrighi Leon Greene,Horror,96,None,Devil worshipers plan to convert two new victims.,0.819,3,0,1,drinking
tt0371823,Mickey Donald Goofy: The Three Musketeers,Donovan Cook,Wayne Allwine Tony Anselmo Bill Farmer Russi Taylor,Animation/ Adventure/ Comedy,68,G,Mickey/ Donald and Goofy are the French three Musketeers.,0.7482,0,1,0,no alcohol or smoking
tt0202521,Passport to Paris,Alan Metter,Mary-Kate Olsen Ashley Olsen Peter White Matt Winston,Family/ Comedy,87,None,Sent to Paris to visit their grandfather/ the twins fall in love with France/ not to mention two French boys.,0.5427,0,3,0,no alcohol or smoking
tt0065150,The Undefeated,Andrew V. McLaglen,John Wayne Rock Hudson Antonio Aguilar Roman Gabriel,Action/ Adventure/ Romance,119,12,After the Civil War/ ex-Confederate soldiers heading for a new life in Mexico run into ex-Union cavalrymen selling horses to the Mexican government but they must join forces to fight off Mexican bandits and revolutionaries.,0.7977,3,3,3,smoking
tt0067148,Gojira tai Hedora,Yoshimitsu Banno Ishirô Honda,Akira Yamauchi Toshie Kimura Hiroyuki Kawase Toshio Shiba,Animation/ Action/ Adventure,85,12,From Earth's pollution a new monster is spawned. Hedorah/ the smog monster/ destroys Japan and fights Godzilla while spewing his poisonous gas to further the damage.,0.8053,1,1,1,drinking
tt0077305,The Cat from Outer Space,Norman Tokar,Ken Berry Sandy Duncan Harry Morgan Roddy McDowall,Comedy/ Family/ Sci-Fi,104,None,Three scientists help an Alien feline/ stranded on Earth/ to repair its damaged spacecraft in order to return home but their efforts are hampered by inept army officials and foreign spies.,0.5427,0,0,0,smoking and drinking
tt0018773,The Circus,Charles Chaplin,Charles Chaplin Merna Kennedy Al Ernest Garcia Harry Crocker,Comedy/ Romance,72,None,The Tramp finds work and the girl of his dreams at a circus.,0.5427,0,0,0,no alcohol or smoking
tt0068156,1776,Peter H. Hunt,William Daniels Howard Da Silva Ken Howard Donald Madden,Drama/ Family/ History,141,G,A musical retelling of the American Revolution's political struggle in the Continental Congress to declare independence.,0.7781,0,3,0,smoking
tt0283426,The Jungle Book 2,Steve Trenbirth,John Goodman Haley Joel Osment Tony Jay Mae Whitman,Animation/ Adventure/ Family,72,All,Mowgli/ missing the jungle and his old friends/ runs away from the man village unaware of the danger he's in by going back to the wild.,0.7612,3,0,0,no alcohol or smoking
tt13273702,Too Close for Christmas,Ernie Barbarash,Chad Michael Murray Jessica Lowndes Vanessa Sears Steve Byers,Drama,88,G,A woman's feelings start to change when she reluctantly spends Christmas with the man responsible for ending her last relationship.,0.5427,0,0,0,no alcohol or smoking
tt0054594,The Absent Minded Professor,Robert Stevenson,Fred MacMurray Nancy Olson Keenan Wynn Tommy Kirk,Comedy/ Family/ Sci-Fi,92,None,A college professor invents an anti-gravity substance which a corrupt businessman wants for himself.,0.5427,0,0,0,no alcohol or smoking
tt0063056,Hell in the Pacific,John Boorman,Lee Marvin Toshirô Mifune,Adventure/ War,103,None,During World War II/ an American pilot and a marooned Japanese navy captain are deserted on a small uninhabited island in the Pacific Ocean. There/ they must cease their hostility and cooperate if they want to survive/ but will they?,0.7328,0,0,0,drinking
tt0057530,A Stitch in Time,Robert Asher,Norman Wisdom Edward Chapman Jeanette Sterke Jerry Desmonde,Comedy,89,None,An accident in the butcher's shop leads Norman and Mr Grimsdale to the hospital where/ after causing the normal amount of chaos/ Norman finds Lindy/ a little girl who hasn't spoken or ...                See full summary »,0.5427,0,0,0,no alcohol or smoking
tt0073760,The Strongest Man in the World,Vincent McEveety,Kurt Russell Joe Flynn Eve Arden Cesar Romero,Comedy/ Family/ Sci-Fi,92,None,Dexter Riley and his friends accidently discover a new chemical mixed with a cereal seems to give anyone temporary superhuman strength,0.5427,0,0,0,no alcohol or smoking
tt0063035,The Green Berets,Ray Kellogg John Wayne Mervyn LeRoy,John Wayne David Janssen Jim Hutton Aldo Ray,Drama/ War,142,None,Col. Mike Kirby picks two teams of crack Green Berets for a mission in South Vietnam. First off is to build and control a camp that is trying to be taken by the enemy the second mission is to kidnap a North Vietnamese General.,0.7852,3,3,0,no alcohol or smoking
tt2545440,Swindle,Jonathan Judge,Jennette McCurdy Noah Crawford Chris O'Neal Ciara Bravo,Action/ Adventure/ Comedy,91,None,When a boy named Ben finds an old baseball card in his house his friend Griffin tells him to sell it. However when he does he is swindled out of 1.2 million dollars. Griffin then decides to assemble a team in order to get the card back.,0.5464,3,0,0,no alcohol or smoking
tt2483260,The Pirate Fairy,Peggy Holmes,Mae Whitman Christina Hendricks Tom Hiddleston Lucy Liu,Animation/ Adventure/ Family,78,G,When Zarina steals Pixie Hollow's Blue Pixie Dust and flies away/ Tinker Bell and her friends sets on a journey to get them back.,0.7531,0,0,0,drinking
tt0213203,Rugrats in Paris: The Movie - Rugrats II,Stig Bergqvist Paul Demeyer,Christine Cavanaugh Elizabeth Daily Cheryl Chase Tara Strong,Animation/ Adventure/ Comedy,78,All,The Rugrats travel to Paris/ France/ where Chuckie (Christine Cavanaugh) hopes to find a new mother and keep his father from marrying an evil business woman.,0.6794,0,0,0,drinking
tt0063049,Head,Bob Rafelson,Peter Tork Davy Jones Micky Dolenz Michael Nesmith,Comedy/ Fantasy/ Musical,86,None,The Monkees are tossed about in a psychedelic/ surrealist/ plotless/ circular bit of fun fluff.,0.7583,3,0,0,no alcohol or smoking
tt0099733,Happily Ever After,John Howley,Edward Asner Irene Cara Carol Channing Dom DeLuise,Animation/ Family/ Fantasy,75,None,Snow White and her new friends must rescue the Prince when he is captured by the Wicked Queen's vengeful brother.,0.7297,0,0,0,smoking
tt0158811,Muppets from Space,Tim Hill,Dave Goelz Steve Whitmire Bill Barretta Jerry Nelson,Adventure/ Comedy/ Family,87,None,Gonzo is contacted by his alien family through his breakfast cereal. But when the men in black kidnap him/ it's up to Kermit and the gang to rescue Gonzo and help him reunite with his long-lost family.,0.7592,3,0,0,smoking and drinking
tt0062737,Blackbeard's Ghost,Robert Stevenson,Peter Ustinov Dean Jones Suzanne Pleshette Elsa Lanchester,Comedy/ Family/ Fantasy,106,None,On the Carolina coast/ Godolphin College's new track coach lodges at Blackbeard's Inn/ run by the Daughters of the Buccaneers/ who claim to be descendants of the notorious pirate/ and who risk losing their hotel to the local mobster.,0.7388,0,0,0,drinking
tt0070337,Lost Horizon,Charles Jarrott,Peter Finch Liv Ullmann Sally Kellerman George Kennedy,Adventure/ Drama/ Fantasy,150,None,While escaping war-torn China/ a group of Europeans crash in the Himalayas/ where they are rescued and taken to the mysterious Valley of the Blue Moon/ Shangri-La.,0.5427,0,0,0,no alcohol or smoking
tt0075232,The Slipper and the Rose: The Story of Cinderella,Bryan Forbes,Richard Chamberlain Gemma Craven Annette Crosbie Edith Evans,Adventure/ Family/ Fantasy,146,None,In the tiny kingdom of Euphrania/ the King (Sir Michael Hordern) and his court are most anxious to get Prince Edward (Richard Chamberlain) wed. But Edward wants to marry for love. Meanwhile...                See full summary »,0.5427,0,0,0,no alcohol or smoking
tt0070121,Godspell: A Musical Based on the Gospel According to St. Matthew,David Greene,Victor Garber Lynne Thigpen Katie Hanley David Haskell,Comedy/ Drama/ Musical,103,None,An adaption of the musical/ in a modern-day song-and-dance recreation of the Gospel of St. Matthew.,0.7052,3,0,1,no alcohol or smoking
tt0065547,Chisum,Andrew V. McLaglen,John Wayne Forrest Tucker Christopher George Ben Johnson,Biography/ Western,111,None,Cattle baron John Chisum joins forces with Billy the Kid and Pat Garrett to fight the Lincoln County land war.,0.8048,1,3,1,smoking and drinking
tt0089994,Follow That Bird,Ken Kwapis,Caroll Spinney Jim Henson Frank Oz Richard Hunt,Adventure/ Comedy/ Family,88,None,Big Bird is sent to live far from Sesame Street by a pesky social worker named Miss Finch. Unhappy/ he runs away from there/ prompting the rest of the Sesame Street gang to go on a cross-country journey to find him.,0.7126,0,0,0,no alcohol or smoking
tt0249677,Lady and the Tramp II: Scamp's Adventure,Darrell Rooney Jeannine Roussel,Scott Wolf Alyssa Milano Chazz Palminteri Jeff Bennett,Animation/ Adventure/ Family,69,All,Seeking the freedom to be a wild dog/ the son of Lady and the Tramp runs away to join a gang of junkyard dogs.,0.5427,0,0,0,no alcohol or smoking
tt0065593,Cromwell,Ken Hughes,Richard Harris Alec Guinness Robert Morley Dorothy Tutin,Biography/ Drama/ History,139,G,Oliver Cromwell can no longer tolerate King Charles' policies/ and the self-interest of the ruling class/ and leads a civil war to install Parliament as the ultimate ruler of England.,0.7366,0,3,1,no alcohol or smoking
tt0069768,Battle for the Planet of the Apes,J. Lee Thompson,Roddy McDowall Claude Akins Natalie Trundy Severn Darden,Action/ Sci-Fi,93,None,Ten years after a worldwide series of ape revolutions and a brutal nuclear war among humans/ Caesar must protect survivors of both species from an insidious human cult and a militant ape faction alike.,0.7946,0,0,0,no alcohol or smoking
tt0060474,La grande vadrouille,Gérard Oury,Bourvil Louis de Funès Claudio Brook Andréa Parisy,Adventure/ Comedy/ War,132,None,Several ordinary Frenchmen/ helping British pilots avoid Nazi captivity/ go on an epic voyage through the occupied country to the free zone.,0.5427,0,0,0,drinking
tt0071385,Daisy Miller,Peter Bogdanovich,Cybill Shepherd Barry Brown Cloris Leachman Mildred Natwick,Comedy/ Drama/ Romance,91,15,In this comedy of manners/ Frederick Winterbourne tries to figure out the bright and bubbly Daisy Miller/ only to be helped and hindered by false judgments from their fellow friends.,0.5427,0,0,0,no alcohol or smoking
tt0044207,When Worlds Collide,Rudolph Maté,Richard Derr Barbara Rush Peter Hansen John Hoyt,Action/ Sci-Fi/ Thriller,83,None,As a new star and planet hurtle toward a doomed Earth/ a small group of survivalists frantically work to complete the rocket which will take them to their new home.,0.7659,1,0,0,smoking
tt0069697,Watch Out We're Mad,Marcello Fondato,Terence Hill Bud Spencer Patty Shepard Deogratias Huerta,Action/ Comedy,102,None,After a tied 1st place in a local stunt race/ two drivers start a contest to decide who of them will own the prize/ a dune buggy. But when a mobster destroys the car/ they are determined to get it back.,0.6526,3,3,0,smoking and drinking
tt0291082,Cinderella II: Dreams Come True,John Kafka,Jennifer Hale Rob Paulsen Corey Burton Andre Stojka,Animation/ Family/ Fantasy,73,All,Jaq and Gus create a storybook based on three events that happened after the first film. The stories include Cinderella's opposition to the court's strict etiquette/ Jaq's becoming human for a day/ and Anastasia's redemption through love.,0.5427,0,0,0,no alcohol or smoking
tt0057449,The Raven,Roger Corman,Vincent Price Peter Lorre Boris Karloff Hazel Court,Comedy/ Fantasy/ Horror,86,None,A magician/ who has been turned into a raven/ turns to a former sorcerer for help.,0.7994,3,1,1,drinking
tt1698639,A Valentine's Date,Michael Feifer,Elisa Donovan Brad Rowe Tom Skerritt Fred Willard,Comedy/ Family/ Romance,96,None,A working mother (Elisa Donovan of CLUELESS) is forced to return to a life she left behind in Texas when her daughter's father (Brad Rowe of TV's GENERAL HOSPITAL) files for joint custody.,0.5427,0,1,0,no alcohol or smoking
tt0107745,Once Upon a Forest,Charles Grosvenor,Michael Crawford Ben Vereen Ellen Blain Benji Gregory,Animation/ Adventure/ Drama,71,None,A young mouse/ mole and hedgehog risk their lives to find a cure for their badger friend/ who's been poisoned by men.,0.6664,3,0,0,no alcohol or smoking
tt0059221,The Ghost and Mr. Chicken,Alan Rafkin,Don Knotts Joan Staley Liam Redmond Dick Sargent,Comedy/ Family/ Mystery,90,None,A timid typesetter hasn't a ghost of a chance of becoming a reporter - until he decides to solve a murder mystery and ends up spending a fright-filled night in a haunted house.,0.7946,3,3,0,no alcohol or smoking
tt0072402,Where the Red Fern Grows,Norman Tokar,James Whitmore Beverly Garland Jack Ging Lonny Chapman,Drama/ Family,97,None,Where the Red Fern Grows is the heartwarming and adventurous tale for all ages about a young boy and his quest for his own red-bone hound hunting dogs.,0.5427,0,1,2,no alcohol or smoking
tt7689052,Daphne & Velma,Suzi Yoonessi,Sarah Jeffery Sarah Gilman Vanessa Marano Brian Stepanek,Action/ Comedy/ Crime,72,G,The female future members of Mystery Inc. investigate strange goings-on in their school.,0.5427,0,1,0,no alcohol or smoking
tt0115940,Conte d'été,Éric Rohmer,Melvil Poupaud Amanda Langlet Gwenaëlle Simon Aurelia Nolin,Comedy/ Drama/ Romance,113,15,A shy maths graduate takes a holiday in Dinard before starting his first job. He hopes his sort-of girlfriend will join him/ but soon strikes up a friendship with another girl working in ...                See full summary »,0.5427,0,0,0,drinking
tt0066495,The Twelve Chairs,Mel Brooks,Mel Brooks Ron Moody Frank Langella Dom DeLuise,Comedy,94,None,In 1920s Soviet Russia/ a fallen aristocrat/ a priest and a con artist search for a treasure of jewels hidden inside one of twelve dining chairs/ lost during the revolution.,0.7657,3,1,3,smoking and drinking
tt0078158,Return from Witch Mountain,John Hough,Bette Davis Christopher Lee Kim Richards Ike Eisenmann,Family/ Adventure/ Sci-Fi,95,All,Tia and Tony visit Los Angeles/ but he's quickly kidnapped by an evil scientist/ leaving her to desperately search for him.,0.7521,0,0,0,no alcohol or smoking
tt0112389,The Thief and the Cobbler,Richard Williams,Vincent Price Matthew Broderick Jennifer Beals Bobbi Page,Animation/ Action/ Adventure,90,All,A lonely princess and a poor cobbler fall in love while trying to retrieve three magical orbs that were stolen by a bumbling thief/ all while outwitting a powerful sorcerer as adventure and comedic pop culture references abound.,0.7924,3,3,0,no alcohol or smoking
tt0301454,Inspector Gadget 2,Alex Zamm,French Stewart Elaine Hendrix Tony Martin Caitlin Wachs,Action/ Comedy/ Crime,89,None,Inspector Gadget returns in this sequel to the 1999 hit. A glitched Gadget once again must fight his arch nemesis/ Claw/ with the aid of a female Gadget: G2.,0.6984,3,0,0,no alcohol or smoking
tt3411432,Ooops! Noah Is Gone...,Toby Genkel Sean McCormack,Dermot Magennis Callum Maloney Tara Flynn Ava Connolly,Animation/ Adventure/ Comedy,87,All,It's the end of the world. A flood is coming. Luckily for Dave and his son Finny/ a couple of clumsy Nestrians/ an Ark has been built to save all animals. But as it turns out/ Nestrians ...                See full summary »,0.5427,0,0,0,no alcohol or smoking
tt0038166,The Three Caballeros,Norman Ferguson Clyde Geronimi Jack Kinney Bill Roberts Harold Young,Aurora Miranda Carmen Molina Dora Luz Sterling Holloway,Animation/ Comedy/ Family,71,None,Donald receives his birthday gifts/ which include traditional gifts and information about Brazil (hosted by Zé Carioca) and Mexico (by Panchito/ a Mexican Charro Rooster).,0.5452,3,0,0,smoking
tt0068371,Chikyû kogeki meirei: Gojira tai Gaigan,Jun Fukuda Yoshimitsu Banno Ishirô Honda Shûe Matsubayashi,Hiroshi Ishikawa Yuriko Hishimi Minoru Takashima Tomoko Umeda,Action/ Adventure/ Family,89,PG,A man begins to suspect that something is wrong about his employers; meanwhile/ Godzilla and Anguirus are alerted to something strange going on.,0.7913,3,0,3,smoking
tt0447854,Bambi II,Brian Pimental,Patrick Stewart Alexander Gould Keith Ferguson Brendon Baerg,Animation/ Adventure/ Drama,75,G,The story of Bambi growing up in the care of his father/ The Great Prince of the Forest.,0.8168,3,0,0,no alcohol or smoking
tt0061715,The Gnome-Mobile,Robert Stevenson,Walter Brennan Matthew Garber Karen Dotrice Richard Deacon,Adventure/ Family/ Fantasy,84,None,An eccentric millionaire and his grandchildren are embroiled in the plights of some forest gnomes who are searching for the rest of their tribe. While helping them/ the millionaire is ...                See full summary »,0.5427,0,0,0,no alcohol or smoking
tt0119934,Without Limits,Robert Towne,Billy Crudup Donald Sutherland Monica Potter Jeremy Sisto,Biography/ Drama/ Sport,117,PG-13,The life of renowned runner Steve Prefontaine and his relationship with legendary coach Bill Bowerman.,0.7447,1,3,0,drinking
tt0065537,Change of Habit,William A. Graham,Elvis Presley Mary Tyler Moore Barbara McNair Jane Elliot,Crime/ Drama/ Music,93,None,An incognito nun tries to help a doctor clean up an inner city ghetto/ with the pair growing closer as time goes on.,0.8025,0,0,1,no alcohol or smoking
tt0071206,Benji,Joe Camp,Peter Breck Deborah Walley Patsy Garrett Allen Fiuzat,Adventure/ Family/ Romance,86,None,A stray dog saves two kidnapped children.,0.7777,0,3,0,no alcohol or smoking
tt0061868,Kingu Kongu no gyakushû,Ishirô Honda,Rhodes Reason Mie Hama Linda Miller Akira Takarada,Adventure/ Family/ Sci-Fi,104,None,King Kong is brought in by an evil ruler to dig for precious gems in a mine when the robot MechaKong is unable to do the task. This leads to the machine and the real Kong engaging in a tremendous battle that threatens to level Japan.,0.697,3,0,0,no alcohol or smoking
tt8075496,Bao,Domee Shi,Sindy Lau Daniel Kai Lin Sharmaine Yeoh Tim Zhang,Animation/ Short/ Family,8,G,A Chinese-Canadian woman suffering from empty nest syndrome gets a second shot at motherhood when one of her handmade dumplings comes alive.,0.5427,0,0,0,drinking
tt0047977,Davy Crockett: King of the Wild Frontier,Norman Foster,Fess Parker Buddy Ebsen Basil Ruysdael Hans Conried,Adventure/ Drama/ Family,93,None,American frontiersman Davy Crockett fights in the Creek Indian War/ is elected to the U.S. Congress and fights for Texas at the Alamo.,0.8039,3,1,0,drinking
tt4007502,Frozen Fever,Chris Buck Jennifer Lee,Kristen Bell Idina Menzel Jonathan Groff Josh Gad,Animation/ Short/ Adventure,8,None,On Anna's birthday/ Elsa and Kristoff are determined to give her the best celebration ever/ but Elsa's icy powers may put more than just the party at risk.,0.7576,0,3,0,drinking
tt0118829,Cats Don't Dance,Mark Dindal,Scott Bakula Jasmine Guy Natalie Cole Ashley Peldon,Animation/ Comedy/ Family,75,None,Danny/ an ambitious singing and dancing cat/ goes to Hollywood and overcomes several obstacles to fulfill his dream of becoming a movie star.,0.6836,0,0,1,smoking
tt1699147,Seven Days in Utopia,Matthew Dean Russell,Lucas Black Robert Duvall Melissa Leo Deborah Ann Woll,Drama/ Sport,100,G,After a disastrous debut on the pro circuit/ a young golfer finds himself unexpectedly stranded in Utopia/ Texas and welcomed by an eccentric rancher.,0.5427,0,0,0,drinking
tt0066344,Scrooge,Ronald Neame,Albert Finney Alec Guinness Edith Evans Kenneth More,Drama/ Family/ Fantasy,113,None,A musical retelling of Charles Dickens' classic novel about an old bitter miser taken on a journey of self-redemption/ courtesy of several mysterious Christmas apparitions.,0.6533,3,0,0,drinking
tt0428803,March of the Penguins,Luc Jacquet,Morgan Freeman Romane Bohringer Charles Berling Jules Sitruk,Documentary/ Family,80,All,In the Antarctic/ every March since the beginning of time/ the quest begins to find the perfect mate and start a family.,0.7928,3,0,0,no alcohol or smoking
tt0067482,A New Leaf,Elaine May,Walter Matthau Elaine May Jack Weston George Rose,Comedy/ Romance,102,None,Henry Graham lives the life of a playboy. When his lawyer tells him one day that his lifestyle has consumed all his funds/ he needs an idea to avoid climbing down the social ladder. So he intends to marry a rich woman and - murder her.,0.7559,1,0,2,no alcohol or smoking
tt0059797,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,Ken Annakin,Stuart Whitman Sarah Miles James Fox Alberto Sordi,Adventure/ Comedy/ Family,138,None,Hoping to push Britain to the forefront of aviation/ a London publisher organizes an international air race across the English Channel/ but must contend with two entrants vying for his daughter/ as well as national rivalries and cheating.,0.7746,3,3,0,drinking
tt7419466,Woman,Yann Arthus-Bertrand Anastasia Mikova,Norma Bastidas Gabriela Melgoza Shantel Nasir Aleksandra Orbeck-Nilssen,Documentary,105,None,WOMAN is a worldwide project giving voice to 2000 women in 50 different countries.,0.5427,0,0,0,no alcohol or smoking
tt0130883,Ms. Scrooge,John Korty,Cicely Tyson Katherine Helmond Michael Beach John Bourgeois,Drama/ Fantasy,87,None,"A retelling of ""A Christmas Carol"" by Charles Dickens.",0.5427,0,0,0,no alcohol or smoking
tt3120408,Tinker Bell and the Legend of the NeverBeast,Steve Loter,Ginnifer Goodwin Mae Whitman Rosario Dawson Lucy Liu,Animation/ Adventure/ Family,76,All,When the compassionate animal-fairy/ Fawn/ befriends the sleepy furry giant called the NeverBeast/ persuading Queen Clarion and the vigilant Scout Fairies of its kindness is easier said than done. Is the peaceful Pixie Hollow in danger?,0.6772,0,0,0,no alcohol or smoking
tt0071607,Herbie Rides Again,Robert Stevenson,Helen Hayes Ken Berry Stefanie Powers John McIntire,Comedy/ Family/ Fantasy,88,None,The living Volkswagen Beetle helps an old lady protect her home from a corrupt developer.,0.5427,0,0,0,no alcohol or smoking
tt0060440,Furankenshutain no kaijû: Sanda tai Gaira,Ishirô Honda,Russ Tamblyn Kumi Mizuno Kenji Sahara Nobuo Nakamura,Action/ Horror/ Sci-Fi,88,None,An experimental lab animal called a gargantua escapes from his captors and is suspected to be the creature that is killing people all over the countryside. But when the gargantua from the ...                See full summary »,0.7331,3,0,2,smoking
